,Tissue Name,Gene Name,Centrality,Rank
6460,Muscle,ZNF416,1.0,1
5023,Muscle,KLHDC10,0.9938515498974905,2
531,Liver,APPBP2,0.9922282995677028,3
2476,Liver,NDUFB5,0.9917381878536207,4
6026,Muscle,PES1,0.9917050849219046,5
3252,Liver,ZMAT2,0.9915334638162668,6
5966,Muscle,BCL9L,0.9915212257824806,7
1114,Liver,ABCB6,0.9873949120727216,8
7018,Muscle,AKTIP,0.985958553402771,9
5341,Muscle,FAM50A,0.985900756932004,10
4165,Muscle,ORMDL1,0.9849176387501144,11
6510,Muscle,MRPL27,0.9847132481888947,12
439,Liver,POLR3A,0.98434981748914,13
6682,Muscle,CERS2,0.9841882275158481,14
1819,Liver,ATP5O,0.9840232369050463,15
5025,Muscle,ATP2A2,0.9837016182422539,16
6795,Muscle,ATP6V0C,0.9823374840800706,17
992,Liver,ACO2,0.9821305247979089,18
6366,Muscle,TAX1BP3,0.982045482560874,19
3283,Liver,RCC2,0.9816087759531196,20
1018,Liver,VPS18,0.9815173407361639,21
1435,Liver,RIDA,0.9814560318033336,22
41,Liver,TFE3,0.9811697394055409,23
5445,Muscle,RP11-199F11.2,0.9809239749051263,24
4595,Muscle,SLC25A3,0.980556217221458,25
7214,Muscle,RB1CC1,0.9800125097117108,26
1434,Liver,FARSA,0.9798951970349383,27
7364,Muscle,DAPK3,0.9796753839214629,28
1429,Liver,ILVBL,0.9796716462597658,29
4382,Muscle,TMEM140,0.9796708843438316,30
4814,Muscle,PPP1R14A,0.9796704162805429,31
348,Liver,SLC38A3,0.9795184585734658,32
1976,Liver,LBR,0.9794098148731747,33
5471,Muscle,SIN3A,0.9793624060644764,34
1165,Liver,NHSL1,0.9792994079644431,35
2302,Liver,DERL3,0.9791694185059507,36
6014,Muscle,bP-21264C1.1,0.9790729217665634,37
3350,Liver,POLR1E,0.979029824612635,38
5450,Muscle,LARP6,0.9787667267794765,39
6632,Muscle,RPIA,0.9785980403295071,40
7215,Muscle,MTSS1,0.9781731595630369,41
1843,Liver,MT1X,0.9772627945480451,42
5940,Muscle,EVI2B,0.9772595069548254,43
5905,Muscle,ADRM1,0.9771917061117231,44
5645,Muscle,CXorf40A,0.9770682864682256,45
5591,Muscle,COA4,0.9767910060294935,46
1125,Liver,AGFG2,0.9765131419672449,47
6217,Muscle,ADPRHL1,0.9765012718133856,48
1732,Liver,NEDD8,0.9763734173389708,49
4977,Muscle,VMP1,0.9761240407907384,50
649,Liver,HPS1,0.9760860111423066,51
5852,Muscle,NUDT22,0.9759919871777856,52
4097,Muscle,MSRB2,0.9759325041850032,53
4745,Muscle,WDR36,0.9756684573197661,54
3823,Muscle,FNDC3B,0.9755569222544983,55
6715,Muscle,MYSM1,0.9753433440636234,56
1749,Liver,SIN3A,0.9752978436276736,57
4562,Muscle,CCDC124,0.9752370088694796,58
4757,Muscle,HADHA,0.974952192003879,59
2007,Liver,SUPT4H1,0.9746374997399868,60
4233,Muscle,LINC01278,0.9746323366544802,61
5329,Muscle,TEAD1,0.9739861199051516,62
4981,Muscle,PDLIM1,0.9739502907040591,63
7163,Muscle,MYH9,0.973801825929162,64
4273,Muscle,TAPT1,0.9737970465479242,65
1056,Liver,NDUFS2,0.9737008909507079,66
3073,Liver,ATP6V0C,0.9735177078002706,67
2485,Liver,PIEZO1,0.973384523102074,68
2740,Liver,HNRNPDL,0.9731634155998746,69
1393,Liver,LRPAP1,0.973129542611661,70
4106,Muscle,AGAP6,0.9730971715981038,71
4153,Muscle,NFIL3,0.9730081856175813,72
3909,Muscle,IFT46,0.9729118502915249,73
1287,Liver,CMTM8,0.9728881739966605,74
7142,Muscle,POLK,0.9728214327619131,75
7076,Muscle,NFYC,0.9726817453570085,76
2927,Liver,PPP1R3C,0.972371587334298,77
3857,Muscle,PFDN2,0.97236528424822,78
6675,Muscle,GDAP2,0.9723498408375422,79
7193,Muscle,VEGFB,0.972126075800245,80
1191,Liver,DNAJB2,0.9721028560282688,81
7256,Muscle,ZCCHC8,0.9720466311217794,82
5287,Muscle,DUSP19,0.9718580712431054,83
7054,Muscle,GTF3C6,0.9716130294531475,84
6462,Muscle,HNRNPDL,0.9714990645240599,85
6188,Muscle,MAPRE2,0.971479462507821,86
1399,Liver,ASXL1,0.9714611740871261,87
4817,Muscle,TOB2,0.9714178937320591,88
2751,Liver,TKT,0.9713995579972703,89
4788,Muscle,URB1,0.9713469913714323,90
3963,Muscle,MYL6B,0.9713178958604477,91
253,Liver,LAMP2,0.9712911695706838,92
3830,Muscle,TRPM7,0.9709785715762227,93
5336,Muscle,EXOSC7,0.9708561477435453,94
3236,Liver,IL1R1,0.9705931002630245,95
5037,Muscle,CSRNP1,0.9705928180782227,96
1797,Liver,UQCRC2,0.9705300597765253,97
6645,Muscle,CD151,0.9702881255559671,98
1951,Liver,CCT8P1,0.9701571636709594,99
7073,Muscle,EYA3,0.9700975475676138,100
7241,Muscle,LPIN2,0.9699886724371045,101
6152,Muscle,MROH7,0.9698397230782686,102
6248,Muscle,CERK,0.9695370643304398,103
4054,Muscle,PLA2G15,0.9694860214707158,104
4949,Muscle,EMID1,0.9694700899814638,105
7096,Muscle,FAN1,0.9693273080701421,106
2141,Liver,POLD1,0.9691964773920405,107
5528,Muscle,RAB15,0.9691878084753309,108
1396,Liver,VPS45,0.969023117356318,109
4101,Muscle,HADHB,0.9689485944115995,110
6175,Muscle,UBC,0.9688017314821313,111
6744,Muscle,SLC27A1,0.9687802356111112,112
577,Liver,AP2A1,0.9685200237347695,113
973,Liver,COA3,0.9681710655198804,114
673,Liver,PGAM1,0.9680211712768453,115
5048,Muscle,CCT6P3,0.968010786086503,116
4593,Muscle,ARPC4,0.967896318038917,117
7342,Muscle,PANX1,0.9677933520373241,118
5506,Muscle,RFX7,0.9677518698533749,119
1740,Liver,PA2G4,0.9676293303475898,120
6536,Muscle,ECH1,0.9675062662054356,121
7436,Muscle,IL17D,0.9674458279518735,122
3633,Liver,CARS,0.9670820141870632,123
5427,Muscle,TRPM4,0.9669243663395694,124
5375,Muscle,OSBPL8,0.9667701432479153,125
6272,Muscle,CA4,0.9666878994010776,126
4449,Muscle,MTX3,0.9666850011044951,127
3181,Liver,ATP5B,0.9665666186233465,128
4901,Muscle,SLC25A40,0.9659919183499337,129
4845,Muscle,PRRT3-AS1,0.9659535091593263,130
5010,Muscle,RAD54L2,0.9659129274202795,131
5192,Muscle,TMED4,0.9658901943552411,132
545,Liver,UQCRC1,0.9657223782998878,133
4434,Muscle,C3orf18,0.9656629852887816,134
594,Liver,CHPF,0.9655886493869456,135
5717,Muscle,MYL2,0.965566921365781,136
2810,Liver,B4GALT3,0.9655010469833002,137
4303,Muscle,AMOTL1,0.9654801181800947,138
5264,Muscle,ACAA2,0.9653912220751203,139
4192,Muscle,CLK2,0.9653366237810177,140
7077,Muscle,FAM160B1,0.9652942487021159,141
194,Liver,HEATR1,0.9650964696176183,142
6255,Muscle,COBL,0.9649362264792529,143
2058,Liver,SPTAN1,0.9648250621206604,144
4377,Muscle,TTYH2,0.964626083093503,145
1084,Liver,CCDC130,0.9646074898731913,146
6613,Muscle,NFX1,0.9645801424794859,147
3230,Liver,CXXC4,0.9645670505249552,148
7379,Muscle,KPNA2,0.9645200109315202,149
1963,Liver,COQ10B,0.9643892731120887,150
6805,Muscle,FRS3,0.9643612912255906,151
2672,Liver,PPARGC1A,0.9642672520262051,152
6968,Muscle,TMEM161B,0.9641432869003881,153
6553,Muscle,PSMC6,0.964078192115663,154
5989,Muscle,PSMB6,0.9640637321181341,155
6468,Muscle,TUFM,0.9640038628355863,156
2088,Liver,RPL10P16,0.9638855712761508,157
1710,Liver,PDE4DIP,0.9638705257633692,158
4372,Muscle,ZNF175,0.963661686033749,159
258,Liver,COX6C,0.963642956651438,160
5678,Muscle,TRMT6,0.9636134875305239,161
6843,Muscle,NFE2L2,0.9635483965154023,162
4285,Muscle,TTC3,0.9635127867575485,163
2579,Liver,RNF19A,0.9630926345225161,164
5516,Muscle,NDST2,0.9630311483412007,165
3555,Liver,NUB1,0.9630268174310413,166
315,Liver,ZMYM4,0.9630202279767826,167
7217,Muscle,RHOU,0.9630086666833695,168
6890,Muscle,EMC3,0.9629782068890366,169
3607,Liver,CTSA,0.9629355097704599,170
3514,Liver,CPT2,0.9629295799812211,171
6303,Muscle,FNDC4,0.9628315112142903,172
2084,Liver,NDUFS4,0.9626823869415296,173
4186,Muscle,RCAN1,0.9626698604062807,174
4183,Muscle,DCTPP1,0.96263819215827,175
5987,Muscle,SERTAD2,0.9625790976906606,176
4813,Muscle,CSNK1G1,0.9625771094472084,177
182,Liver,MOCS2,0.9625093548144822,178
2930,Liver,RSBN1L,0.9624056589916743,179
7296,Muscle,CYP1A1,0.962404305535606,180
4582,Muscle,TMEM248,0.9623507377095752,181
5996,Muscle,ZRANB2,0.9623145479806134,182
4040,Muscle,WDR74,0.9622522806913814,183
5223,Muscle,HELZ,0.9621642131612775,184
6983,Muscle,CTSD,0.962162009062165,185
4913,Muscle,DNAJB2,0.9619848521248248,186
4637,Muscle,RP11-115C21.2,0.9619225871386654,187
3973,Muscle,TUBD1,0.9618184581411352,188
4657,Muscle,PSMC4,0.9617849839803256,189
5294,Muscle,C17orf80,0.9617657577996838,190
5094,Muscle,MYO9A,0.9616909214138204,191
6845,Muscle,RUFY3,0.961641823070527,192
6686,Muscle,GLTSCR1L,0.9616306586291448,193
976,Liver,KEAP1,0.9614413355802013,194
5926,Muscle,FLJ37035,0.9614249329226408,195
4092,Muscle,DNAJC4,0.9613648068386561,196
5631,Muscle,RBM15B,0.9613255760562024,197
6770,Muscle,PIK3R2,0.9613212284183308,198
7358,Muscle,TIGD5,0.9611790883713358,199
1899,Liver,MYL12A,0.9611651381586448,200
5597,Muscle,CXorf40B,0.9610924379280311,201
5395,Muscle,IL15RA,0.9610817117794874,202
4975,Muscle,ANKS1A,0.9610647219193238,203
3371,Liver,PHLPP1,0.9610144362311615,204
2343,Liver,CHD1L,0.9608203241374742,205
6737,Muscle,BTG2,0.960817919421233,206
1324,Liver,MARK4,0.9607955253289499,207
5648,Muscle,MICALL2,0.9607580926579976,208
3449,Liver,ATP5A1,0.9607519749559031,209
6575,Muscle,CTNNA3,0.9607034444581178,210
2783,Liver,C1orf168,0.9606203528945306,211
1764,Liver,ALDH7A1,0.960571757793836,212
4889,Muscle,BTBD9,0.9604555780693056,213
2962,Liver,RNF128,0.9604220506338836,214
6853,Muscle,PNRC1,0.9603391389287393,215
4068,Muscle,GSR,0.9603304703965477,216
949,Liver,PPME1,0.9602917833289661,217
5650,Muscle,TACC1,0.9602826881695636,218
4308,Muscle,UQCRB,0.9601920916693607,219
6577,Muscle,ZNF281,0.9601649973589643,220
4398,Muscle,PHKG2,0.9600993365661491,221
855,Liver,HNRNPAB,0.9600850814722084,222
3707,Liver,C8G,0.9600212721989511,223
7199,Muscle,GPT2,0.9599952770172865,224
